SRC_IP,DST_IP,SRC_PORT,DST_PORT,PROTOCOL,TOS,TIMESTAMP_START,TIMESTAMP_END,PACKETS,BYTES
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:29.204344,2022-02-08 03:44:29.204344,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:29.978584,2022-02-08 03:44:29.978584,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:29.980008,2022-02-08 03:44:29.980008,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:30.087808,2022-02-08 03:44:30.087808,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:30.087809,2022-02-08 03:44:30.087809,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:32.212518,2022-02-08 03:44:32.212518,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:32.212518,2022-02-08 03:44:32.212518,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:36.294683,2022-02-08 03:44:36.294683,1,413
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:36.294684,2022-02-08 03:44:36.294684,1,433
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:37.297037,2022-02-08 03:44:37.297037,1,413
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:37.297449,2022-02-08 03:44:37.297449,1,433
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:40.302779,2022-02-08 03:44:40.302779,1,413
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:40.302779,2022-02-08 03:44:40.302779,1,433
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:47.879159,2022-02-08 03:44:47.879159,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:47.879159,2022-02-08 03:44:47.879159,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:47.982354,2022-02-08 03:44:47.982354,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:47.982874,2022-02-08 03:44:47.982874,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:48.026690,2022-02-08 03:44:48.026690,1,119
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:48.026691,2022-02-08 03:44:48.026691,1,139
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:49.028331,2022-02-08 03:44:49.028331,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:49.028332,2022-02-08 03:44:49.028332,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:49.323202,2022-02-08 03:44:49.323202,1,413
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:49.323203,2022-02-08 03:44:49.323203,1,433
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:49.742320,2022-02-08 03:44:49.742320,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:49.742321,2022-02-08 03:44:49.742321,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:49.853932,2022-02-08 03:44:49.853932,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:49.853933,2022-02-08 03:44:49.853933,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:50.032099,2022-02-08 03:44:50.032099,1,387
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:50.033030,2022-02-08 03:44:50.033030,1,407
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:44:52.037240,2022-02-08 03:44:52.037240,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:44:52.037241,2022-02-08 03:44:52.037241,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:05.818556,2022-02-08 03:45:05.818556,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:05.818557,2022-02-08 03:45:05.818557,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:05.925201,2022-02-08 03:45:05.925201,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:05.925202,2022-02-08 03:45:05.925202,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:05.972931,2022-02-08 03:45:05.972931,1,119
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:05.972932,2022-02-08 03:45:05.972932,1,139
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:06.974796,2022-02-08 03:45:06.974796,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:06.974796,2022-02-08 03:45:06.974796,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:07.264257,2022-02-08 03:45:07.264257,1,238
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:07.264258,2022-02-08 03:45:07.264258,1,258
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:07.980207,2022-02-08 03:45:07.980207,1,387
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:07.980208,2022-02-08 03:45:07.980208,1,407
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:08.495776,2022-02-08 03:45:08.495776,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:08.495776,2022-02-08 03:45:08.495776,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:08.595251,2022-02-08 03:45:08.595251,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:08.596664,2022-02-08 03:45:08.596664,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:09.607839,2022-02-08 03:45:09.607839,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:09.607841,2022-02-08 03:45:09.607841,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:09.708109,2022-02-08 03:45:09.708109,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:09.708110,2022-02-08 03:45:09.708110,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:09.985070,2022-02-08 03:45:09.985070,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:09.985071,2022-02-08 03:45:09.985071,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:25.992075,2022-02-08 03:45:25.992075,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:25.992075,2022-02-08 03:45:25.992075,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:26.096650,2022-02-08 03:45:26.096650,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:26.096651,2022-02-08 03:45:26.096651,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:26.922214,2022-02-08 03:45:26.922214,1,238
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:26.922215,2022-02-08 03:45:26.922215,1,258
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:26.961553,2022-02-08 03:45:26.961553,1,119
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:26.961709,2022-02-08 03:45:26.961709,1,139
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:27.063248,2022-02-08 03:45:27.063248,1,387
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:27.063249,2022-02-08 03:45:27.063249,1,407
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:27.967459,2022-02-08 03:45:27.967459,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:27.968862,2022-02-08 03:45:27.968862,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:29.378100,2022-02-08 03:45:29.378100,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:29.378101,2022-02-08 03:45:29.378101,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:29.484881,2022-02-08 03:45:29.484881,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:29.485030,2022-02-08 03:45:29.485030,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:30.975195,2022-02-08 03:45:30.975195,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:30.975197,2022-02-08 03:45:30.975197,1,476
35.155.44.228,192.168.64.2,443,49226,tcp,0,2022-02-08 03:45:32.543577,2022-02-08 03:45:32.543577,1,83
192.168.64.2,35.155.44.228,49226,443,tcp,0,2022-02-08 03:45:32.544515,2022-02-08 03:45:32.544515,1,52
192.168.64.2,35.155.44.228,49226,443,tcp,0,2022-02-08 03:45:32.545694,2022-02-08 03:45:32.545694,1,87
35.155.44.228,192.168.64.2,443,49226,tcp,0,2022-02-08 03:45:32.615931,2022-02-08 03:45:32.615931,1,52
fe80::f84d:89ff:fe09:264,ff02::1,0,34304,ipv6-icmp,0,2022-02-08 03:45:41.303333,2022-02-08 03:45:41.303333,1,128
fe80::70b9:60ff:feda:d9f9,ff02::16,0,36608,ipv6-icmp,0,2022-02-08 03:45:41.314558,2022-02-08 03:45:41.314558,1,96
fe80::70b9:60ff:feda:d9f9,ff02::16,0,36608,ipv6-icmp,0,2022-02-08 03:45:41.495048,2022-02-08 03:45:41.495048,1,96
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:47.087090,2022-02-08 03:45:47.087090,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:47.087092,2022-02-08 03:45:47.087092,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:47.190363,2022-02-08 03:45:47.190363,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:47.190365,2022-02-08 03:45:47.190365,1,125
192.168.64.2,192.168.64.1,51151,53,udp,0,2022-02-08 03:45:47.276774,2022-02-08 03:45:47.276774,1,85
192.168.64.2,192.168.64.1,42014,53,udp,0,2022-02-08 03:45:47.276970,2022-02-08 03:45:47.276970,1,85
192.168.64.1,192.168.64.2,53,51151,udp,0,2022-02-08 03:45:47.282643,2022-02-08 03:45:47.282643,1,101
192.168.64.1,192.168.64.2,53,42014,udp,0,2022-02-08 03:45:47.283301,2022-02-08 03:45:47.283301,1,166
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.284674,2022-02-08 03:45:47.284674,1,60
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:45:47.306036,2022-02-08 03:45:47.306036,1,60
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.306073,2022-02-08 03:45:47.306073,1,52
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.308045,2022-02-08 03:45:47.308045,1,712
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:45:47.328471,2022-02-08 03:45:47.328471,1,52
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:45:47.336205,2022-02-08 03:45:47.336205,1,264
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.336223,2022-02-08 03:45:47.336223,1,52
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.336718,2022-02-08 03:45:47.336718,1,116
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.337235,2022-02-08 03:45:47.337235,1,222
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.337252,2022-02-08 03:45:47.337252,1,291
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:45:47.357860,2022-02-08 03:45:47.357860,1,632
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.357875,2022-02-08 03:45:47.357875,1,52
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:45:47.357881,2022-02-08 03:45:47.357881,1,83
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.357883,2022-02-08 03:45:47.357883,1,52
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.358122,2022-02-08 03:45:47.358122,1,83
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:45:47.383060,2022-02-08 03:45:47.383060,1,52
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:45:47.417095,2022-02-08 03:45:47.417095,2,1070
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.417100,2022-02-08 03:45:47.417100,1,52
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.417116,2022-02-08 03:45:47.417116,1,52
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:45:47.417256,2022-02-08 03:45:47.417256,2,263
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.417261,2022-02-08 03:45:47.417261,1,52
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.417269,2022-02-08 03:45:47.417269,1,52
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:45:47.417596,2022-02-08 03:45:47.417596,1,91
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:45:47.443121,2022-02-08 03:45:47.443121,1,52
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:48.163563,2022-02-08 03:45:48.163563,1,119
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:48.163564,2022-02-08 03:45:48.163564,1,139
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:48.264970,2022-02-08 03:45:48.264970,1,387
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:48.264972,2022-02-08 03:45:48.264972,1,407
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:48.437453,2022-02-08 03:45:48.437453,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:48.437454,2022-02-08 03:45:48.437454,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:48.545176,2022-02-08 03:45:48.545176,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:48.546177,2022-02-08 03:45:48.546177,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:49.166912,2022-02-08 03:45:49.166912,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:49.166914,2022-02-08 03:45:49.166914,1,476
192.168.64.2,192.168.64.1,39624,53,udp,0,2022-02-08 03:45:49.434160,2022-02-08 03:45:49.434160,1,71
192.168.64.2,192.168.64.1,43431,53,udp,0,2022-02-08 03:45:49.434329,2022-02-08 03:45:49.434329,1,69
192.168.64.2,192.168.64.1,46693,53,udp,0,2022-02-08 03:45:49.434400,2022-02-08 03:45:49.434400,1,71
192.168.64.2,192.168.64.1,57484,53,udp,0,2022-02-08 03:45:49.435102,2022-02-08 03:45:49.435102,1,69
192.168.64.1,192.168.64.2,53,43431,udp,0,2022-02-08 03:45:49.444047,2022-02-08 03:45:49.444047,1,161
192.168.64.1,192.168.64.2,53,57484,udp,0,2022-02-08 03:45:49.447614,2022-02-08 03:45:49.447614,1,203
192.168.64.2,192.168.64.1,57065,53,udp,0,2022-02-08 03:45:49.447925,2022-02-08 03:45:49.447925,1,79
192.168.64.1,192.168.64.2,53,57065,udp,0,2022-02-08 03:45:49.449297,2022-02-08 03:45:49.449297,1,140
192.168.64.1,192.168.64.2,53,39624,udp,0,2022-02-08 03:45:49.553978,2022-02-08 03:45:49.553978,1,166
192.168.64.1,192.168.64.2,53,46693,udp,0,2022-02-08 03:45:49.556005,2022-02-08 03:45:49.556005,1,221
192.168.64.2,192.168.64.1,45965,53,udp,0,2022-02-08 03:45:49.556416,2022-02-08 03:45:49.556416,1,86
192.168.64.1,192.168.64.2,53,45965,udp,0,2022-02-08 03:45:49.557458,2022-02-08 03:45:49.557458,1,167
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:45:52.175161,2022-02-08 03:45:52.175161,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:45:52.175162,2022-02-08 03:45:52.175162,1,476
192.168.64.2,91.189.89.198,33841,123,udp,16,2022-02-08 03:45:55.221063,2022-02-08 03:45:55.221063,1,76
91.189.89.198,192.168.64.2,123,33841,udp,184,2022-02-08 03:45:55.347707,2022-02-08 03:45:55.347707,1,76
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:07.362235,2022-02-08 03:46:07.362235,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:07.363341,2022-02-08 03:46:07.363341,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:07.466962,2022-02-08 03:46:07.466962,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:07.466963,2022-02-08 03:46:07.466963,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:08.291994,2022-02-08 03:46:08.291994,1,238
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:08.291995,2022-02-08 03:46:08.291995,1,258
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:08.356353,2022-02-08 03:46:08.356353,1,290
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:08.356355,2022-02-08 03:46:08.356355,1,310
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:08.458066,2022-02-08 03:46:08.458066,1,222
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:08.458067,2022-02-08 03:46:08.458067,1,242
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:09.361289,2022-02-08 03:46:09.361289,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:09.361290,2022-02-08 03:46:09.361290,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:09.820488,2022-02-08 03:46:09.820488,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:09.820489,2022-02-08 03:46:09.820489,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:09.930069,2022-02-08 03:46:09.930069,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:09.930070,2022-02-08 03:46:09.930070,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:12.368506,2022-02-08 03:46:12.368506,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:12.368507,2022-02-08 03:46:12.368507,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:26.616165,2022-02-08 03:46:26.616165,1,238
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:26.616166,2022-02-08 03:46:26.616166,1,258
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:27.673861,2022-02-08 03:46:27.673861,1,205
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:27.673861,2022-02-08 03:46:27.673861,1,225
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:27.742705,2022-02-08 03:46:27.742705,1,238
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:27.742705,2022-02-08 03:46:27.742705,1,258
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:27.775437,2022-02-08 03:46:27.775437,1,307
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:27.775438,2022-02-08 03:46:27.775438,1,327
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:28.558394,2022-02-08 03:46:28.558394,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:28.558395,2022-02-08 03:46:28.558395,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:28.670600,2022-02-08 03:46:28.670600,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:28.670600,2022-02-08 03:46:28.670600,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:28.676571,2022-02-08 03:46:28.676571,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:28.677573,2022-02-08 03:46:28.677573,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:29.490799,2022-02-08 03:46:29.490799,1,238
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:29.490800,2022-02-08 03:46:29.490800,1,258
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:31.685849,2022-02-08 03:46:31.685849,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:31.685850,2022-02-08 03:46:31.685850,1,476
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:46.273262,2022-02-08 03:46:46.273262,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:46.273263,2022-02-08 03:46:46.273263,1,183
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:46:46.314229,2022-02-08 03:46:46.314229,1,91
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:46:46.336773,2022-02-08 03:46:46.336773,1,52
34.117.237.239,192.168.64.2,443,56092,tcp,0,2022-02-08 03:46:46.336774,2022-02-08 03:46:46.336774,1,91
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:46.378037,2022-02-08 03:46:46.378037,1,105
192.168.64.2,34.117.237.239,56092,443,tcp,0,2022-02-08 03:46:46.378705,2022-02-08 03:46:46.378705,1,52
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:46.379799,2022-02-08 03:46:46.379799,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:47.337305,2022-02-08 03:46:47.337305,1,119
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:47.337306,2022-02-08 03:46:47.337306,1,139
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:47.438714,2022-02-08 03:46:47.438714,1,387
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:47.438714,2022-02-08 03:46:47.438714,1,407
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:47.488630,2022-02-08 03:46:47.488630,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:47.488631,2022-02-08 03:46:47.488631,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:47.590019,2022-02-08 03:46:47.590019,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:47.590020,2022-02-08 03:46:47.590020,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:48.341155,2022-02-08 03:46:48.341155,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:48.341157,2022-02-08 03:46:48.341157,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:48.443256,2022-02-08 03:46:48.443256,1,238
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:48.443257,2022-02-08 03:46:48.443257,1,258
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:49.960459,2022-02-08 03:46:49.960459,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:49.960461,2022-02-08 03:46:49.960461,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:50.071853,2022-02-08 03:46:50.071853,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:50.071854,2022-02-08 03:46:50.071854,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:46:51.349742,2022-02-08 03:46:51.349742,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:46:51.349742,2022-02-08 03:46:51.349742,1,476
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:47:06.241051,2022-02-08 03:47:06.241051,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:47:06.241052,2022-02-08 03:47:06.241052,1,183
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:47:06.347961,2022-02-08 03:47:06.347961,1,105
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:47:06.347962,2022-02-08 03:47:06.347962,1,125
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:47:06.397683,2022-02-08 03:47:06.397683,1,119
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:47:06.397684,2022-02-08 03:47:06.397684,1,139
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:47:07.398599,2022-02-08 03:47:07.398599,1,456
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:47:07.398600,2022-02-08 03:47:07.398600,1,476
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:47:08.186855,2022-02-08 03:47:08.186855,1,183
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 03:47:08.186856,2022-02-08 03:47:08.186856,1,203
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 03:47:08.296767,2022-02-08 03:47:08.296767,1,105
